"id_distrito","departamento","distrito","sexo","edad","condicion_actividad_economica","poblacion"
"0103","Nueve De Julio","San Bernardo","Mujeres","de 50 a 54 años","No economicamente activa",15
"0103","Nueve De Julio","San Bernardo","Mujeres","de 55 a 59 años","No economicamente activa",5
"0103","Nueve De Julio","San Bernardo","Mujeres","de 60 a 64 años","No economicamente activa",6
"0103","Nueve De Julio","San Bernardo","Mujeres","de 65 a 69 años","No economicamente activa",5
"0103","Nueve De Julio","San Bernardo","Mujeres","de 70 a 74 años","No economicamente activa",1
"0103","Nueve De Julio","San Bernardo","Mujeres","de 75 a 79 años","No economicamente activa",2
"0103","Nueve De Julio","San Bernardo","Mujeres","de 80 y más años","No economicamente activa",
"0107","Nueve De Julio","Esteban Rams","Varones","de 14 años","No economicamente activa",5
"0107","Nueve De Julio","Esteban Rams","Varones","de 15 a 19 años","No economicamente activa",10
"0107","Nueve De Julio","Esteban Rams","Varones","de 20 a 24 años","No economicamente activa",2
"0107","Nueve De Julio","Esteban Rams","Varones","de 25 a 29 años","No economicamente activa",
"0107","Nueve De Julio","Esteban Rams","Varones","de 30 a 34 años","No economicamente activa",1
"0107","Nueve De Julio","Esteban Rams","Varones","de 35 a 39 años","No economicamente activa",2
"0107","Nueve De Julio","Esteban Rams","Varones","de 40 a 44 años","No economicamente activa",
"0107","Nueve De Julio","Esteban Rams","Varones","de 45 a 49 años","No economicamente activa",1
"0107","Nueve De Julio","Esteban Rams","Varones","de 50 a 54 años","No economicamente activa",1
"0107","Nueve De Julio","Esteban Rams","Varones","de 55 a 59 años","No economicamente activa",2
"0107","Nueve De Julio","Esteban Rams","Varones","de 60 a 64 años","No economicamente activa",3
"0107","Nueve De Julio","Esteban Rams","Varones","de 65 a 69 años","No economicamente activa",1
"0107","Nueve De Julio","Esteban Rams","Varones","de 70 a 74 años","No economicamente activa",3
"0107","Nueve De Julio","Esteban Rams","Varones","de 75 a 79 años","No economicamente activa",
"0107","Nueve De Julio","Esteban Rams","Varones","de 80 y más años","No economicamente activa",
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 14 años","No economicamente activa",2
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 15 a 19 años","No economicamente activa",15
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 20 a 24 años","No economicamente activa",15
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 25 a 29 años","No economicamente activa",6
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 30 a 34 años","No economicamente activa",6
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 35 a 39 años","No economicamente activa",4
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 40 a 44 años","No economicamente activa",5
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 45 a 49 años","No economicamente activa",3
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 50 a 54 años","No economicamente activa",6
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 55 a 59 años","No economicamente activa",4
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 60 a 64 años","No economicamente activa",3
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 65 a 69 años","No economicamente activa",4
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 70 a 74 años","No economicamente activa",1
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 75 a 79 años","No economicamente activa",
"0107","Nueve De Julio","Esteban Rams","Mujeres","de 80 y más años","No economicamente activa",2
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 14 años","No economicamente activa",1
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 15 a 19 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 20 a 24 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 25 a 29 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 30 a 34 años","No economicamente activa",1
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 35 a 39 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 40 a 44 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 45 a 49 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 50 a 54 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 55 a 59 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 60 a 64 años","No economicamente activa",1
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 65 a 69 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 70 a 74 años","No economicamente activa",1
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 75 a 79 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Varones","de 80 y más años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 14 años","No economicamente activa",1
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 15 a 19 años","No economicamente activa",2
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 20 a 24 años","No economicamente activa",3
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 25 a 29 años","No economicamente activa",4
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 30 a 34 años","No economicamente activa",1
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 35 a 39 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 40 a 44 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 45 a 49 años","No economicamente activa",1
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 50 a 54 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 55 a 59 años","No economicamente activa",2
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 60 a 64 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 65 a 69 años","No economicamente activa",1
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 70 a 74 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 75 a 79 años","No economicamente activa",
"0109","Nueve De Julio","Campo Garay (Juan de Garay)","Mujeres","de 80 y más años","No economicamente activa",
"0106","Nueve De Julio","Logroño","Varones","de 14 años","No economicamente activa",7
"0106","Nueve De Julio","Logroño","Varones","de 15 a 19 años","No economicamente activa",17
"0106","Nueve De Julio","Logroño","Varones","de 20 a 24 años","No economicamente activa",7
"0106","Nueve De Julio","Logroño","Varones","de 25 a 29 años","No economicamente activa",3
"0106","Nueve De Julio","Logroño","Varones","de 30 a 34 años","No economicamente activa",1
"0106","Nueve De Julio","Logroño","Varones","de 35 a 39 años","No economicamente activa",
"0106","Nueve De Julio","Logroño","Varones","de 40 a 44 años","No economicamente activa",
"0106","Nueve De Julio","Logroño","Varones","de 45 a 49 años","No economicamente activa",4
"0106","Nueve De Julio","Logroño","Varones","de 50 a 54 años","No economicamente activa",5
"0106","Nueve De Julio","Logroño","Varones","de 55 a 59 años","No economicamente activa",3
"0106","Nueve De Julio","Logroño","Varones","de 60 a 64 años","No economicamente activa",2
"0106","Nueve De Julio","Logroño","Varones","de 65 a 69 años","No economicamente activa",7
"0106","Nueve De Julio","Logroño","Varones","de 70 a 74 años","No economicamente activa",5
"0106","Nueve De Julio","Logroño","Varones","de 75 a 79 años","No economicamente activa",3
"0106","Nueve De Julio","Logroño","Varones","de 80 y más años","No economicamente activa",5
"0106","Nueve De Julio","Logroño","Mujeres","de 14 años","No economicamente activa",14
"0106","Nueve De Julio","Logroño","Mujeres","de 15 a 19 años","No economicamente activa",32
"0106","Nueve De Julio","Logroño","Mujeres","de 20 a 24 años","No economicamente activa",20
"0106","Nueve De Julio","Logroño","Mujeres","de 25 a 29 años","No economicamente activa",17
"0106","Nueve De Julio","Logroño","Mujeres","de 30 a 34 años","No economicamente activa",23
"0106","Nueve De Julio","Logroño","Mujeres","de 35 a 39 años","No economicamente activa",9
"0106","Nueve De Julio","Logroño","Mujeres","de 40 a 44 años","No economicamente activa",7
"0106","Nueve De Julio","Logroño","Mujeres","de 45 a 49 años","No economicamente activa",17
"0106","Nueve De Julio","Logroño","Mujeres","de 50 a 54 años","No economicamente activa",8
"0106","Nueve De Julio","Logroño","Mujeres","de 55 a 59 años","No economicamente activa",12
"0106","Nueve De Julio","Logroño","Mujeres","de 60 a 64 años","No economicamente activa",11
"0106","Nueve De Julio","Logroño","Mujeres","de 65 a 69 años","No economicamente activa",10
"0106","Nueve De Julio","Logroño","Mujeres","de 70 a 74 años","No economicamente activa",9
"0106","Nueve De Julio","Logroño","Mujeres","de 75 a 79 años","No economicamente activa",7
"0106","Nueve De Julio","Logroño","Mujeres","de 80 y más años","No economicamente activa",10
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 14 años","No economicamente activa",27
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 15 a 19 años","No economicamente activa",69
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 20 a 24 años","No economicamente activa",19
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 25 a 29 años","No economicamente activa",9
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 30 a 34 años","No economicamente activa",10
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 35 a 39 años","No economicamente activa",6
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 40 a 44 años","No economicamente activa",9
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 45 a 49 años","No economicamente activa",7
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 50 a 54 años","No economicamente activa",19
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 55 a 59 años","No economicamente activa",13
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 60 a 64 años","No economicamente activa",14
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 65 a 69 años","No economicamente activa",14
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 70 a 74 años","No economicamente activa",16
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 75 a 79 años","No economicamente activa",9
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Varones","de 80 y más años","No economicamente activa",9
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 14 años","No economicamente activa",19
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 15 a 19 años","No economicamente activa",77
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 20 a 24 años","No economicamente activa",37
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 25 a 29 años","No economicamente activa",28
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 30 a 34 años","No economicamente activa",33
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 35 a 39 años","No economicamente activa",34
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 40 a 44 años","No economicamente activa",25
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 45 a 49 años","No economicamente activa",21
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 50 a 54 años","No economicamente activa",19
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 55 a 59 años","No economicamente activa",21
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 60 a 64 años","No economicamente activa",15
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 65 a 69 años","No economicamente activa",26
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 70 a 74 años","No economicamente activa",14
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 75 a 79 años","No economicamente activa",9
"0101","Nueve De Julio","Gregoria Pérez de Denis (Est. El Nochero)","Mujeres","de 80 y más años","No economicamente activa",8
"0108","Nueve De Julio","Montefiore","Varones","de 14 años","No economicamente activa",3
"0108","Nueve De Julio","Montefiore","Varones","de 15 a 19 años","No economicamente activa",4
"0108","Nueve De Julio","Montefiore","Varones","de 20 a 24 años","No economicamente activa",
"0108","Nueve De Julio","Montefiore","Varones","de 25 a 29 años","No economicamente activa",
"0108","Nueve De Julio","Montefiore","Varones","de 30 a 34 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Varones","de 35 a 39 años","No economicamente activa",
"0108","Nueve De Julio","Montefiore","Varones","de 40 a 44 años","No economicamente activa",
"0108","Nueve De Julio","Montefiore","Varones","de 45 a 49 años","No economicamente activa",
"0108","Nueve De Julio","Montefiore","Varones","de 50 a 54 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Varones","de 55 a 59 años","No economicamente activa",
"0108","Nueve De Julio","Montefiore","Varones","de 60 a 64 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Varones","de 65 a 69 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Varones","de 70 a 74 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Varones","de 75 a 79 años","No economicamente activa",
"0108","Nueve De Julio","Montefiore","Varones","de 80 y más años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Mujeres","de 14 años","No economicamente activa",3
"0108","Nueve De Julio","Montefiore","Mujeres","de 15 a 19 años","No economicamente activa",14
"0108","Nueve De Julio","Montefiore","Mujeres","de 20 a 24 años","No economicamente activa",5
"0108","Nueve De Julio","Montefiore","Mujeres","de 25 a 29 años","No economicamente activa",5
"0108","Nueve De Julio","Montefiore","Mujeres","de 30 a 34 años","No economicamente activa",3
"0108","Nueve De Julio","Montefiore","Mujeres","de 35 a 39 años","No economicamente activa",6
"0108","Nueve De Julio","Montefiore","Mujeres","de 40 a 44 años","No economicamente activa",2
"0108","Nueve De Julio","Montefiore","Mujeres","de 45 a 49 años","No economicamente activa",2
"0108","Nueve De Julio","Montefiore","Mujeres","de 50 a 54 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Mujeres","de 55 a 59 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Mujeres","de 60 a 64 años","No economicamente activa",
"0108","Nueve De Julio","Montefiore","Mujeres","de 65 a 69 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Mujeres","de 70 a 74 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Mujeres","de 75 a 79 años","No economicamente activa",1
"0108","Nueve De Julio","Montefiore","Mujeres","de 80 y más años","No economicamente activa",
"0110","Nueve De Julio","Villa Minetti","Varones","de 14 años","No economicamente activa",48
"0110","Nueve De Julio","Villa Minetti","Varones","de 15 a 19 años","No economicamente activa",117
"0110","Nueve De Julio","Villa Minetti","Varones","de 20 a 24 años","No economicamente activa",26
"0110","Nueve De Julio","Villa Minetti","Varones","de 25 a 29 años","No economicamente activa",12
"0110","Nueve De Julio","Villa Minetti","Varones","de 30 a 34 años","No economicamente activa",13
"0110","Nueve De Julio","Villa Minetti","Varones","de 35 a 39 años","No economicamente activa",12
"0110","Nueve De Julio","Villa Minetti","Varones","de 40 a 44 años","No economicamente activa",11
"0110","Nueve De Julio","Villa Minetti","Varones","de 45 a 49 años","No economicamente activa",9
"0110","Nueve De Julio","Villa Minetti","Varones","de 50 a 54 años","No economicamente activa",15
"0110","Nueve De Julio","Villa Minetti","Varones","de 55 a 59 años","No economicamente activa",16
"0110","Nueve De Julio","Villa Minetti","Varones","de 60 a 64 años","No economicamente activa",25
"0110","Nueve De Julio","Villa Minetti","Varones","de 65 a 69 años","No economicamente activa",42
"0110","Nueve De Julio","Villa Minetti","Varones","de 70 a 74 años","No economicamente activa",37
"0110","Nueve De Julio","Villa Minetti","Varones","de 75 a 79 años","No economicamente activa",15
"0110","Nueve De Julio","Villa Minetti","Varones","de 80 y más años","No economicamente activa",17
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 14 años","No economicamente activa",57
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 15 a 19 años","No economicamente activa",217
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 20 a 24 años","No economicamente activa",107
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 25 a 29 años","No economicamente activa",89
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 30 a 34 años","No economicamente activa",93
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 35 a 39 años","No economicamente activa",81
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 40 a 44 años","No economicamente activa",59
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 45 a 49 años","No economicamente activa",51
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 50 a 54 años","No economicamente activa",50
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 55 a 59 años","No economicamente activa",60
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 60 a 64 años","No economicamente activa",49
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 65 a 69 años","No economicamente activa",53
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 70 a 74 años","No economicamente activa",39
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 75 a 79 años","No economicamente activa",36
"0110","Nueve De Julio","Villa Minetti","Mujeres","de 80 y más años","No economicamente activa",39
"0104","Nueve De Julio","Pozo Borrado","Varones","de 14 años","No economicamente activa",16
"0104","Nueve De Julio","Pozo Borrado","Varones","de 15 a 19 años","No economicamente activa",26
"0104","Nueve De Julio","Pozo Borrado","Varones","de 20 a 24 años","No economicamente activa",8
"0104","Nueve De Julio","Pozo Borrado","Varones","de 25 a 29 años","No economicamente activa",3
"0104","Nueve De Julio","Pozo Borrado","Varones","de 30 a 34 años","No economicamente activa",3
"0104","Nueve De Julio","Pozo Borrado","Varones","de 35 a 39 años","No economicamente activa",
"0104","Nueve De Julio","Pozo Borrado","Varones","de 40 a 44 años","No economicamente activa",2
"0104","Nueve De Julio","Pozo Borrado","Varones","de 45 a 49 años","No economicamente activa",6
"0104","Nueve De Julio","Pozo Borrado","Varones","de 50 a 54 años","No economicamente activa",1
"0104","Nueve De Julio","Pozo Borrado","Varones","de 55 a 59 años","No economicamente activa",3
"0104","Nueve De Julio","Pozo Borrado","Varones","de 60 a 64 años","No economicamente activa",6
"0104","Nueve De Julio","Pozo Borrado","Varones","de 65 a 69 años","No economicamente activa",7
"0104","Nueve De Julio","Pozo Borrado","Varones","de 70 a 74 años","No economicamente activa",3
"0104","Nueve De Julio","Pozo Borrado","Varones","de 75 a 79 años","No economicamente activa",7
"0104","Nueve De Julio","Pozo Borrado","Varones","de 80 y más años","No economicamente activa",7
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 14 años","No economicamente activa",11
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 15 a 19 años","No economicamente activa",52
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 20 a 24 años","No economicamente activa",32
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 25 a 29 años","No economicamente activa",28
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 30 a 34 años","No economicamente activa",28
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 35 a 39 años","No economicamente activa",16
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 40 a 44 años","No economicamente activa",24
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 45 a 49 años","No economicamente activa",21
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 50 a 54 años","No economicamente activa",21
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 55 a 59 años","No economicamente activa",17
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 60 a 64 años","No economicamente activa",12
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 65 a 69 años","No economicamente activa",15
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 70 a 74 años","No economicamente activa",12
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 75 a 79 años","No economicamente activa",5
"0104","Nueve De Julio","Pozo Borrado","Mujeres","de 80 y más años","No economicamente activa",7
"0111","Nueve De Julio","Santa Margarita","Varones","de 14 años","No economicamente activa",11
"0111","Nueve De Julio","Santa Margarita","Varones","de 15 a 19 años","No economicamente activa",39
"0111","Nueve De Julio","Santa Margarita","Varones","de 20 a 24 años","No economicamente activa",13
"0111","Nueve De Julio","Santa Margarita","Varones","de 25 a 29 años","No economicamente activa",5
"0111","Nueve De Julio","Santa Margarita","Varones","de 30 a 34 años","No economicamente activa",4
"0111","Nueve De Julio","Santa Margarita","Varones","de 35 a 39 años","No economicamente activa",5
"0111","Nueve De Julio","Santa Margarita","Varones","de 40 a 44 años","No economicamente activa",1
"0111","Nueve De Julio","Santa Margarita","Varones","de 45 a 49 años","No economicamente activa",1
"0111","Nueve De Julio","Santa Margarita","Varones","de 50 a 54 años","No economicamente activa",3
"0111","Nueve De Julio","Santa Margarita","Varones","de 55 a 59 años","No economicamente activa",8
"0111","Nueve De Julio","Santa Margarita","Varones","de 60 a 64 años","No economicamente activa",6
"0111","Nueve De Julio","Santa Margarita","Varones","de 65 a 69 años","No economicamente activa",8
"0111","Nueve De Julio","Santa Margarita","Varones","de 70 a 74 años","No economicamente activa",8
"0111","Nueve De Julio","Santa Margarita","Varones","de 75 a 79 años","No economicamente activa",7
"0111","Nueve De Julio","Santa Margarita","Varones","de 80 y más años","No economicamente activa",4
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 14 años","No economicamente activa",18
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 15 a 19 años","No economicamente activa",65
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 20 a 24 años","No economicamente activa",17
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 25 a 29 años","No economicamente activa",31
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 30 a 34 años","No economicamente activa",32
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 35 a 39 años","No economicamente activa",26
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 40 a 44 años","No economicamente activa",24
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 45 a 49 años","No economicamente activa",14
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 50 a 54 años","No economicamente activa",13
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 55 a 59 años","No economicamente activa",25
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 60 a 64 años","No economicamente activa",18
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 65 a 69 años","No economicamente activa",14
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 70 a 74 años","No economicamente activa",7
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 75 a 79 años","No economicamente activa",7
"0111","Nueve De Julio","Santa Margarita","Mujeres","de 80 y más años","No economicamente activa",8
"0102","Nueve De Julio","Gato Colorado","Varones","de 14 años","No economicamente activa",10
"0102","Nueve De Julio","Gato Colorado","Varones","de 15 a 19 años","No economicamente activa",38
"0102","Nueve De Julio","Gato Colorado","Varones","de 20 a 24 años","No economicamente activa",11
"0102","Nueve De Julio","Gato Colorado","Varones","de 25 a 29 años","No economicamente activa",6
"0102","Nueve De Julio","Gato Colorado","Varones","de 30 a 34 años","No economicamente activa",3
"0102","Nueve De Julio","Gato Colorado","Varones","de 35 a 39 años","No economicamente activa",4
"0102","Nueve De Julio","Gato Colorado","Varones","de 40 a 44 años","No economicamente activa",5
"0102","Nueve De Julio","Gato Colorado","Varones","de 45 a 49 años","No economicamente activa",1
"0102","Nueve De Julio","Gato Colorado","Varones","de 50 a 54 años","No economicamente activa",6
"0102","Nueve De Julio","Gato Colorado","Varones","de 55 a 59 años","No economicamente activa",10
"0102","Nueve De Julio","Gato Colorado","Varones","de 60 a 64 años","No economicamente activa",9
"0102","Nueve De Julio","Gato Colorado","Varones","de 65 a 69 años","No economicamente activa",3
"0102","Nueve De Julio","Gato Colorado","Varones","de 70 a 74 años","No economicamente activa",8
"0102","Nueve De Julio","Gato Colorado","Varones","de 75 a 79 años","No economicamente activa",5
"0102","Nueve De Julio","Gato Colorado","Varones","de 80 y más años","No economicamente activa",5
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 14 años","No economicamente activa",23
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 15 a 19 años","No economicamente activa",58
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 20 a 24 años","No economicamente activa",26
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 25 a 29 años","No economicamente activa",30
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 30 a 34 años","No economicamente activa",18
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 35 a 39 años","No economicamente activa",27
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 40 a 44 años","No economicamente activa",11
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 45 a 49 años","No economicamente activa",16
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 50 a 54 años","No economicamente activa",18
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 55 a 59 años","No economicamente activa",16
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 60 a 64 años","No economicamente activa",7
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 65 a 69 años","No economicamente activa",12
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 70 a 74 años","No economicamente activa",6
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 75 a 79 años","No economicamente activa",7
"0102","Nueve De Julio","Gato Colorado","Mujeres","de 80 y más años","No economicamente activa",8
"0105","Nueve De Julio","Tostado","Varones","de 14 años","No economicamente activa",128
"0105","Nueve De Julio","Tostado","Varones","de 15 a 19 años","No economicamente activa",402
"0105","Nueve De Julio","Tostado","Varones","de 20 a 24 años","No economicamente activa",83
"0105","Nueve De Julio","Tostado","Varones","de 25 a 29 años","No economicamente activa",47
"0105","Nueve De Julio","Tostado","Varones","de 30 a 34 años","No economicamente activa",28
"0105","Nueve De Julio","Tostado","Varones","de 35 a 39 años","No economicamente activa",19
"0105","Nueve De Julio","Tostado","Varones","de 40 a 44 años","No economicamente activa",18
"0105","Nueve De Julio","Tostado","Varones","de 45 a 49 años","No economicamente activa",24
"0105","Nueve De Julio","Tostado","Varones","de 50 a 54 años","No economicamente activa",41
"0105","Nueve De Julio","Tostado","Varones","de 55 a 59 años","No economicamente activa",55
"0105","Nueve De Julio","Tostado","Varones","de 60 a 64 años","No economicamente activa",58
"0105","Nueve De Julio","Tostado","Varones","de 65 a 69 años","No economicamente activa",83
"0105","Nueve De Julio","Tostado","Varones","de 70 a 74 años","No economicamente activa",84
"0105","Nueve De Julio","Tostado","Varones","de 75 a 79 años","No economicamente activa",57
"0105","Nueve De Julio","Tostado","Varones","de 80 y más años","No economicamente activa",75
"0105","Nueve De Julio","Tostado","Mujeres","de 14 años","No economicamente activa",117
"0105","Nueve De Julio","Tostado","Mujeres","de 15 a 19 años","No economicamente activa",585
"0105","Nueve De Julio","Tostado","Mujeres","de 20 a 24 años","No economicamente activa",321
